participant_id,survey_source,topic,state,year,state_year_topic,perception,owner_party,own_013,cond1_z,cond2_z,condition_index_z,net_gub_approve_z,condition_1,condition_2,pid,gub_copartisan,owning_party_governor,copartisan_owned_governor,ideo3,white,black,male,bachelors,age_group,weight
abc023029,abc02_budget,Budget,TX,2002,TX_2002_Budget,0,R,2,-1.677994995,0.493980846,-0.703385714,-0.304027244,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,1,2,0.7806
abc023038,abc02_budget,Budget,IL,2002,IL_2002_Budget,0,R,2,-0.892264271,-0.355440796,-0.741222493,-0.751782675,pct_drop_revenue,total_balance_days,1,0,1,0,3,1,0,1,1,2,0.6659
abc023042,abc02_budget,Budget,TX,2002,TX_2002_Budget,0,R,2,-1.677994995,0.493980846,-0.703385714,-0.304027244,pct_drop_revenue,total_balance_days,2,0,1,0,2,1,0,1,1,2,0.6659
abc023046,abc02_budget,Budget,GA,2002,GA_2002_Budget,0,R,0,-1.263163677,1.156410437,-0.063418756,0.924124915,pct_drop_revenue,total_balance_days,1,1,0,0,1,0,1,0,0,1,0.8477
abc023052,abc02_budget,Budget,WI,2002,WI_2002_Budget,0,R,2,-2.461724081,-0.509937207,-1.765370877,-0.106711989,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,1,NA,0.7806
abc023054,abc02_budget,Budget,TX,2002,TX_2002_Budget,1,R,2,-1.677994995,0.493980846,-0.703385714,-0.304027244,pct_drop_revenue,total_balance_days,2,0,1,0,3,1,0,1,0,2,1.0866
abc023061,abc02_budget,Budget,KY,2002,KY_2002_Budget,1,R,1,-0.858934831,-0.523681513,-0.821369056,-1.200633155,pct_drop_revenue,total_balance_days,1,1,0,0,3,1,0,1,0,1,1.127
abc023062,abc02_budget,Budget,WI,2002,WI_2002_Budget,0,R,2,-2.461724081,-0.509937207,-1.765370877,-0.106711989,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,0,0,2,0.8731
abc023069,abc02_budget,Budget,TX,2002,TX_2002_Budget,1,R,2,-1.677994995,0.493980846,-0.703385714,-0.304027244,pct_drop_revenue,total_balance_days,3,1,1,1,1,1,0,0,0,2,1.032
abc023072,abc02_budget,Budget,WI,2002,WI_2002_Budget,0,R,2,-2.461724081,-0.509937207,-1.765370877,-0.106711989,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,1,2,0.6659
abc02308,abc02_budget,Budget,NJ,2002,NJ_2002_Budget,0,R,1,-1.732174769,-0.429819349,-1.284372976,-1.25344809,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,0,2,0.5404
abc023081,abc02_budget,Budget,MO,2002,MO_2002_Budget,0,R,1,-0.675776572,0.227163951,-0.266506704,-0.327703633,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,0,0,3,2.9933
abc023084,abc02_budget,Budget,WI,2002,WI_2002_Budget,0,R,2,-2.461724081,-0.509937207,-1.765370877,-0.106711989,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,0,2,0.7806
abc023085,abc02_budget,Budget,TX,2002,TX_2002_Budget,1,R,2,-1.677994995,0.493980846,-0.703385714,-0.304027244,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,0,0,2,0.5404
abc023086,abc02_budget,Budget,TN,2002,TN_2002_Budget,0,R,2,-0.058905759,-0.31754452,-0.223637317,0.793088141,pct_drop_revenue,total_balance_days,1,0,1,0,1,1,0,0,1,3,0.7383
abc0231,abc02_budget,Budget,OH,2002,OH_2002_Budget,0,R,3,-1.595308777,-0.321423599,-1.138670658,1.302223723,pct_drop_revenue,total_balance_days,1,0,1,0,3,1,0,1,0,2,1.0591
abc023105,abc02_budget,Budget,NY,2002,NY_2002_Budget,1,R,2,-0.351405723,-0.319227028,-0.398401908,1.24481034,pct_drop_revenue,total_balance_days,1,0,1,0,1,1,0,0,0,2,2.6097
abc023106,abc02_budget,Budget,NY,2002,NY_2002_Budget,0,R,2,-0.351405723,-0.319227028,-0.398401908,1.24481034,pct_drop_revenue,total_balance_days,3,1,1,1,1,1,0,1,0,2,1.415
abc02311,abc02_budget,Budget,IN,2002,IN_2002_Budget,0,R,1,-0.143972543,-0.294644565,-0.260568683,0.421978336,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,1,2,0.7806
abc023115,abc02_budget,Budget,PA,2002,PA_2002_Budget,1,R,3,-1.012161407,-0.489116205,-0.891861998,1.467746736,pct_drop_revenue,total_balance_days,3,1,1,1,1,1,0,1,0,3,0.7405
abc023117,abc02_budget,Budget,PA,2002,PA_2002_Budget,0,R,3,-1.012161407,-0.489116205,-0.891861998,1.467746736,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,1,1,2,0.7806
abc023118,abc02_budget,Budget,NJ,2002,NJ_2002_Budget,0,R,1,-1.732174769,-0.429819349,-1.284372976,-1.25344809,pct_drop_revenue,total_balance_days,3,0,0,0,1,1,0,0,0,3,1.1443
abc023119,abc02_budget,Budget,KY,2002,KY_2002_Budget,0,R,1,-0.858934831,-0.523681513,-0.821369056,-1.200633155,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,0,0,2,0.5404
abc023122,abc02_budget,Budget,NY,2002,NY_2002_Budget,0,R,2,-0.351405723,-0.319227028,-0.398401908,1.24481034,pct_drop_revenue,total_balance_days,NA,NA,1,NA,2,1,0,1,1,2,0.7806
abc023125,abc02_budget,Budget,NJ,2002,NJ_2002_Budget,0,R,1,-1.732174769,-0.429819349,-1.284372976,-1.25344809,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,2,1.0866
abc023128,abc02_budget,Budget,NY,2002,NY_2002_Budget,0,R,2,-0.351405723,-0.319227028,-0.398401908,1.24481034,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,0,3,1.1295
abc02313,abc02_budget,Budget,OH,2002,OH_2002_Budget,0,R,3,-1.595308777,-0.321423599,-1.138670658,1.302223723,pct_drop_revenue,total_balance_days,1,0,1,0,3,1,0,1,0,2,1.0591
abc023140,abc02_budget,Budget,NJ,2002,NJ_2002_Budget,0,R,1,-1.732174769,-0.429819349,-1.284372976,-1.25344809,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,1,2,0.8731
abc023142,abc02_budget,Budget,NJ,2002,NJ_2002_Budget,0,R,1,-1.732174769,-0.429819349,-1.284372976,-1.25344809,pct_drop_revenue,total_balance_days,1,1,0,0,3,1,0,1,0,3,0.7405
abc02315,abc02_budget,Budget,IN,2002,IN_2002_Budget,0,R,1,-0.143972543,-0.294644565,-0.260568683,0.421978336,pct_drop_revenue,total_balance_days,1,1,0,0,3,1,0,1,0,NA,0.7806
abc023151,abc02_budget,Budget,MA,2002,MA_2002_Budget,0,R,2,-0.841293627,0.018162852,-0.488996207,0.409468509,pct_drop_revenue,total_balance_days,1,0,1,0,1,NA,NA,1,1,2,0.6659
abc023156,abc02_budget,Budget,IL,2002,IL_2002_Budget,0,R,2,-0.892264271,-0.355440796,-0.741222493,-0.751782675,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,0,1,2,0.5404
abc023162,abc02_budget,Budget,WY,2002,WY_2002_Budget,0,R,3,-1.287705466,0.420305938,-0.515294886,1.098489606,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,1,2,0.6659
abc023163,abc02_budget,Budget,NM,2002,NM_2002_Budget,0,R,2,-0.525940444,0.189883624,-0.199640829,-0.304251581,pct_drop_revenue,total_balance_days,2,0,1,0,2,0,0,1,0,2,0.6659
abc023170,abc02_budget,Budget,AZ,2002,AZ_2002_Budget,0,R,2,0.545852229,-0.457340461,0.052582069,-1.133979363,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,0,0,2,0.5404
abc023171,abc02_budget,Budget,UT,2002,UT_2002_Budget,0,R,3,-0.748795474,-0.502964975,-0.743631668,1.51615966,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,1,2,0.6659
abc023172,abc02_budget,Budget,ID,2002,ID_2002_Budget,1,R,3,-1.097466111,-0.296193979,-0.8279298,NA,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,1,0,2,0.7806
abc023173,abc02_budget,Budget,ID,2002,ID_2002_Budget,0,R,3,-1.097466111,-0.296193979,-0.8279298,NA,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,1,3,0.7405
abc023175,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,2,0,0,0,0,3,1.1443
abc023176,abc02_budget,Budget,WA,2002,WA_2002_Budget,0,R,0,-1.782623827,-0.090334008,-1.112665575,-0.585279652,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,0,2,0.5404
abc023177,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,0,0,0,0,1,0.9464
abc02318,abc02_budget,Budget,OH,2002,OH_2002_Budget,0,R,3,-1.595308777,-0.321423599,-1.138670658,1.302223723,pct_drop_revenue,total_balance_days,1,0,1,0,1,0,1,1,0,2,1.0667
abc023181,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,0,2,1.0641
abc023185,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,1,2,0.7806
abc023186,abc02_budget,Budget,OR,2002,OR_2002_Budget,0,R,1,-0.918138716,-2.30123433,-1.912528672,-0.624522086,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,0,2,1.415
abc023187,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,0,2,1.0591
abc023196,abc02_budget,Budget,NV,2002,NV_2002_Budget,1,R,2,-1.184894537,0.573694004,-0.36309509,-0.756694438,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,0,0,2,0.8731
abc023200,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,2,0,0,0,3,1,0,1,1,3,0.7405
abc023207,abc02_budget,Budget,OR,2002,OR_2002_Budget,0,R,1,-0.918138716,-2.30123433,-1.912528672,-0.624522086,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,0,0,2,0.8731
abc02321,abc02_budget,Budget,IN,2002,IN_2002_Budget,0,R,1,-0.143972543,-0.294644565,-0.260568683,0.421978336,pct_drop_revenue,total_balance_days,2,0,0,0,2,1,0,1,1,2,0.6659
abc023210,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,0,0,0,2,0.8731
abc023211,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,1,1,2,0.7806
abc023212,abc02_budget,Budget,AZ,2002,AZ_2002_Budget,0,R,2,0.545852229,-0.457340461,0.052582069,-1.133979363,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,0,0,3,1.1443
abc023217,abc02_budget,Budget,WA,2002,WA_2002_Budget,0,R,0,-1.782623827,-0.090334008,-1.112665575,-0.585279652,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,1,2,0.6659
abc023221,abc02_budget,Budget,WA,2002,WA_2002_Budget,0,R,0,-1.782623827,-0.090334008,-1.112665575,-0.585279652,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,0,NA,2.6097
abc023223,abc02_budget,Budget,OR,2002,OR_2002_Budget,0,R,1,-0.918138716,-2.30123433,-1.912528672,-0.624522086,pct_drop_revenue,total_balance_days,1,1,0,0,1,0,0,0,0,1,0.9464
abc023228,abc02_budget,Budget,CO,2002,CO_2002_Budget,0,R,3,-1.393512053,-0.361144763,-1.042386645,0.439176048,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,0,1,NA,0.9464
abc023234,abc02_budget,Budget,MT,2002,MT_2002_Budget,0,R,3,0.093446912,0.009536744,0.061179364,0.251373873,pct_drop_revenue,total_balance_days,1,0,1,0,1,1,0,0,1,3,0.7383
abc023238,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,0,1,0.9973
abc02324,abc02_budget,Budget,IN,2002,IN_2002_Budget,0,R,1,-0.143972543,-0.294644565,-0.260568683,0.421978336,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,0,3,1.1295
abc023245,abc02_budget,Budget,NV,2002,NV_2002_Budget,0,R,2,-1.184894537,0.573694004,-0.36309509,-0.756694438,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,0,1,2,0.5404
abc023249,abc02_budget,Budget,OR,2002,OR_2002_Budget,0,R,1,-0.918138716,-2.30123433,-1.912528672,-0.624522086,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,1,3,0.7405
abc023250,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,0,1,2,0.8731
abc023253,abc02_budget,Budget,GA,2002,GA_2002_Budget,0,R,0,-1.263163677,1.156410437,-0.063418756,0.924124915,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,0,1,0,2,0.7806
abc023254,abc02_budget,Budget,NJ,2002,NJ_2002_Budget,0,R,1,-1.732174769,-0.429819349,-1.284372976,-1.25344809,pct_drop_revenue,total_balance_days,1,1,0,0,2,0,0,0,0,2,0.8731
abc023259,abc02_budget,Budget,CO,2002,CO_2002_Budget,0,R,3,-1.393512053,-0.361144763,-1.042386645,0.439176048,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,1,2,0.7806
abc023261,abc02_budget,Budget,OR,2002,OR_2002_Budget,0,R,1,-0.918138716,-2.30123433,-1.912528672,-0.624522086,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,1,1,0.9464
abc023262,abc02_budget,Budget,TX,2002,TX_2002_Budget,0,R,2,-1.677994995,0.493980846,-0.703385714,-0.304027244,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,1,2,0.6659
abc023263,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,1,2,0.7806
abc023283,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,0,2,0.6659
abc023286,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,0,0,0,2,2.6097
abc023287,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,1,1,2,0.7806
abc023291,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,3,1.1295
abc023293,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,3,0,0,0,0,2,0.5404
abc023294,abc02_budget,Budget,CA,2002,CA_2002_Budget,1,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,0,2,0.7806
abc02330,abc02_budget,Budget,MI,2002,MI_2002_Budget,0,R,3,-0.957847805,-0.286995771,-0.739522571,0.096148546,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,0,1,2,0.5404
abc023300,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,3,0,0,1,1,2,0.6659
abc023308,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,2,0,1,0,0,2,4.8764
abc02331,abc02_budget,Budget,OH,2002,OH_2002_Budget,0,R,3,-1.595308777,-0.321423599,-1.138670658,1.302223723,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,1,0,2,0.6659
abc023310,abc02_budget,Budget,WA,2002,WA_2002_Budget,0,R,0,-1.782623827,-0.090334008,-1.112665575,-0.585279652,pct_drop_revenue,total_balance_days,1,1,0,0,3,1,0,0,0,2,1.4259
abc023311,abc02_budget,Budget,WA,2002,WA_2002_Budget,0,R,0,-1.782623827,-0.090334008,-1.112665575,-0.585279652,pct_drop_revenue,total_balance_days,1,1,0,0,2,0,0,0,1,2,0.8731
abc023322,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,0,0,0,1,1,0.9464
abc023323,abc02_budget,Budget,OR,2002,OR_2002_Budget,0,R,1,-0.918138716,-2.30123433,-1.912528672,-0.624522086,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,1,1.127
abc023324,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,1,2,0.8731
abc023328,abc02_budget,Budget,CA,2002,CA_2002_Budget,1,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,1,3,0.7405
abc023338,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,2,0.6659
abc023356,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,0,2,1.0641
abc023359,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,0,1,1.4503
abc023369,abc02_budget,Budget,OR,2002,OR_2002_Budget,0,R,1,-0.918138716,-2.30123433,-1.912528672,-0.624522086,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,0,3,1.1443
abc02337,abc02_budget,Budget,NC,2002,NC_2002_Budget,0,R,0,-1.067829805,-0.552319998,-0.962480243,0.81475583,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,1,1.127
abc023374,abc02_budget,Budget,WA,2002,WA_2002_Budget,0,R,0,-1.782623827,-0.090334008,-1.112665575,-0.585279652,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,0,2,0.5404
abc023376,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,1,2,0.7806
abc023377,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,2,1.0591
abc02338,abc02_budget,Budget,NC,2002,NC_2002_Budget,0,R,0,-1.067829805,-0.552319998,-0.962480243,0.81475583,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,1,2,0.8731
abc023383,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,0,1,1,1,0.9973
abc023387,abc02_budget,Budget,WA,2002,WA_2002_Budget,0,R,0,-1.782623827,-0.090334008,-1.112665575,-0.585279652,pct_drop_revenue,total_balance_days,1,1,0,0,2,0,0,0,0,1,1.4503
abc023389,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,2,0,1,1,0,2,1.7068
abc023391,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,1,1,2,0.6659
abc023392,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,0,2,0.8731
abc023393,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,1,1,2,0.6659
abc023394,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,1,2,0.7806
abc023400,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,0,0,1,1,1,0.9973
abc023404,abc02_budget,Budget,WA,2002,WA_2002_Budget,0,R,0,-1.782623827,-0.090334008,-1.112665575,-0.585279652,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,1,2,0.6659
abc023407,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,0,0,3,1.1443
abc023408,abc02_budget,Budget,CA,2002,CA_2002_Budget,1,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,2,0,0,1,0,1,1.127
abc02341,abc02_budget,Budget,NY,2002,NY_2002_Budget,0,R,2,-0.351405723,-0.319227028,-0.398401908,1.24481034,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,0,0,3,1.1443
abc023413,abc02_budget,Budget,OR,2002,OR_2002_Budget,0,R,1,-0.918138716,-2.30123433,-1.912528672,-0.624522086,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,0,3,1.1443
abc023426,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,0,1,0.9973
abc023429,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,0,1,2,0.8731
abc02343,abc02_budget,Budget,FL,2002,FL_2002_Budget,0,R,3,-0.624993696,0.390693492,-0.139190411,0.189247003,pct_drop_revenue,total_balance_days,1,0,1,0,1,1,0,0,0,1,1.4503
abc023430,abc02_budget,Budget,CA,2002,CA_2002_Budget,1,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,0,1,1.127
abc023437,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,3,1,0,1,0,2,1.0591
abc023439,abc02_budget,Budget,CA,2002,CA_2002_Budget,0,R,0,-0.649887214,-0.816601136,-0.871194788,-1.510843169,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,1,2,0.5404
abc02344,abc02_budget,Budget,WV,2002,WV_2002_Budget,0,R,0,0.490606757,0.292351777,0.465131137,1.572825062,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,1,3,0.7405
abc023442,abc02_budget,Budget,GA,2002,GA_2002_Budget,0,R,0,-1.263163677,1.156410437,-0.063418756,0.924124915,pct_drop_revenue,total_balance_days,2,0,0,0,2,0,0,0,1,NA,0.9464
abc023443,abc02_budget,Budget,NY,2002,NY_2002_Budget,0,R,2,-0.351405723,-0.319227028,-0.398401908,1.24481034,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,1,2,0.7806
abc023454,abc02_budget,Budget,OH,2002,OH_2002_Budget,0,R,3,-1.595308777,-0.321423599,-1.138670658,1.302223723,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,0,2,1.415
abc023460,abc02_budget,Budget,GA,2002,GA_2002_Budget,1,R,0,-1.263163677,1.156410437,-0.063418756,0.924124915,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,0,2,0.8731
abc023461,abc02_budget,Budget,SC,2002,SC_2002_Budget,0,R,1,0.715550537,-0.463116392,0.149963217,0.057372467,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,0,3,1.1443
abc023462,abc02_budget,Budget,FL,2002,FL_2002_Budget,0,R,3,-0.624993696,0.390693492,-0.139190411,0.189247003,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,0,2,1.0866
abc023469,abc02_budget,Budget,GA,2002,GA_2002_Budget,0,R,0,-1.263163677,1.156410437,-0.063418756,0.924124915,pct_drop_revenue,total_balance_days,1,1,0,0,3,0,1,0,1,1,0.8477
abc023471,abc02_budget,Budget,FL,2002,FL_2002_Budget,0,R,3,-0.624993696,0.390693492,-0.139190411,0.189247003,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,0,2,1.0866
abc023475,abc02_budget,Budget,MI,2002,MI_2002_Budget,0,R,3,-0.957847805,-0.286995771,-0.739522571,0.096148546,pct_drop_revenue,total_balance_days,3,1,1,1,1,1,0,1,1,1,0.9973
abc023476,abc02_budget,Budget,NC,2002,NC_2002_Budget,0,R,0,-1.067829805,-0.552319998,-0.962480243,0.81475583,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,2,0.6659
abc023480,abc02_budget,Budget,MI,2002,MI_2002_Budget,1,R,3,-0.957847805,-0.286995771,-0.739522571,0.096148546,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,0,1,1,0.9464
abc023482,abc02_budget,Budget,FL,2002,FL_2002_Budget,0,R,3,-0.624993696,0.390693492,-0.139190411,0.189247003,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,1,2,0.6659
abc023504,abc02_budget,Budget,NJ,2002,NJ_2002_Budget,1,R,1,-1.732174769,-0.429819349,-1.284372976,-1.25344809,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,0,3,1.1443
abc023508,abc02_budget,Budget,TN,2002,TN_2002_Budget,0,R,2,-0.058905759,-0.31754452,-0.223637317,0.793088141,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,1,3,0.7405
abc02351,abc02_budget,Budget,NC,2002,NC_2002_Budget,0,R,0,-1.067829805,-0.552319998,-0.962480243,0.81475583,pct_drop_revenue,total_balance_days,NA,NA,0,NA,2,0,1,1,1,3,0.4064
